submission_id,age,block_number,blockorder,condition,display_size,education,expected,experiment_duration,experiment_end_time,experiment_start_time,gender,image,languages,qud,question,response,response_time,target,target_color,trial_number
3383,21,2,DCDC,conjunction,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_081.png,German,,,positive,909,-,-,11
3383,21,2,DCDC,conjunction,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_028.png,German,,,positive,1068,T,green,12
3383,21,2,DCDC,conjunction,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_089.png,German,,,negative,1158,-,-,13
3383,21,2,DCDC,conjunction,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_001.png,German,,,positive,727,T,green,14
3383,21,2,DCDC,conjunction,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_018.png,German,,,positive,784,T,green,15
3383,21,2,DCDC,conjunction,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_003.png,German,,,positive,592,T,green,16
3383,21,2,DCDC,conjunction,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_075.png,German,,,negative,749,-,-,17
3383,21,2,DCDC,conjunction,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_026.png,German,,,positive,770,T,green,18
3383,21,2,DCDC,conjunction,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_004.png,German,,,positive,665,T,green,19
3383,21,2,DCDC,conjunction,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_010.png,German,,,positive,703,T,green,20
3383,21,2,DCDC,conjunction,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_011.png,German,,,positive,685,T,green,21
3383,21,2,DCDC,conjunction,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_027.png,German,,,negative,695,T,green,22
3383,21,2,DCDC,conjunction,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_091.png,German,,,negative,955,-,-,23
3383,21,2,DCDC,conjunction,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_073.png,German,,,negative,822,-,-,24
3383,21,2,DCDC,conjunction,1,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_068.png,German,,,positive,646,-,-,25
3383,21,2,DCDC,conjunction,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_082.png,German,,,negative,1055,-,-,26
3383,21,2,DCDC,conjunction,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_092.png,German,,,negative,1003,-,-,27
3383,21,2,DCDC,conjunction,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_090.png,German,,,negative,652,-,-,28
3383,21,2,DCDC,conjunction,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_017.png,German,,,negative,679,T,green,29
3383,21,2,DCDC,conjunction,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_074.png,German,,,negative,744,-,-,30
3383,21,2,DCDC,conjunction,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_025.png,German,,,negative,1170,T,green,31
3383,21,3,DCDC,feature,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_063.png,German,,,positive,953,S,green,0
3383,21,3,DCDC,feature,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_106.png,German,,,negative,735,-,-,1
3383,21,3,DCDC,feature,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_107.png,German,,,negative,1002,-,-,2
3383,21,3,DCDC,feature,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_033.png,German,,,positive,742,X,blue,3
3383,21,3,DCDC,feature,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_114.png,German,,,negative,769,-,-,4
3383,21,3,DCDC,feature,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_116.png,German,,,negative,801,-,-,5
3383,21,3,DCDC,feature,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_053.png,German,,,positive,700,S,brown,6
3383,21,3,DCDC,feature,1,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_099.png,German,,,negative,742,-,-,7
3383,21,3,DCDC,feature,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_035.png,German,,,positive,667,X,blue,8
3383,21,3,DCDC,feature,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_037.png,German,,,positive,737,X,blue,9
3383,21,3,DCDC,feature,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_123.png,German,,,negative,679,-,-,10
3383,21,3,DCDC,feature,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_122.png,German,,,negative,609,-,-,11
3383,21,3,DCDC,feature,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_059.png,German,,,positive,815,S,green,12
3383,21,3,DCDC,feature,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_039.png,German,,,positive,665,X,blue,13
3383,21,3,DCDC,feature,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_055.png,German,,,negative,693,S,brown,14
3383,21,3,DCDC,feature,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_043.png,German,,,positive,524,T,blue,15
3383,21,3,DCDC,feature,5,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_051.png,German,,,positive,1526,S,brown,16
3383,21,3,DCDC,feature,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_124.png,German,,,negative,811,-,-,17
3383,21,3,DCDC,feature,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_108.png,German,,,negative,815,-,-,18
3383,21,3,DCDC,feature,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_045.png,German,,,positive,594,T,blue,19
3383,21,3,DCDC,feature,30,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_121.png,German,,,negative,754,-,-,20
3383,21,3,DCDC,feature,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_115.png,German,,,positive,691,-,-,21
3383,21,3,DCDC,feature,5,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_105.png,German,,,negative,717,-,-,22
3383,21,3,DCDC,feature,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_049.png,German,,,negative,748,S,brown,23
3383,21,3,DCDC,feature,15,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_113.png,German,,,positive,770,-,-,24
3383,21,3,DCDC,feature,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_057.png,German,,,positive,576,S,green,25
3383,21,3,DCDC,feature,1,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_100.png,German,,,negative,722,-,-,26
3383,21,3,DCDC,feature,30,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_048.png,German,,,negative,721,T,blue,27
3383,21,3,DCDC,feature,15,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_061.png,German,,,positive,808,S,green,28
3383,21,3,DCDC,feature,1,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_098.png,German,,,negative,714,-,-,29
3383,21,3,DCDC,feature,1,Graduated Highschool,negative,699959,1648334516335,1648333816376,male,images/card_097.png,German,,,negative,715,-,-,30
3383,21,3,DCDC,feature,1,Graduated Highschool,positive,699959,1648334516335,1648333816376,male,images/card_041.png,German,,,negative,568,T,blue,31
3382,20,0,DCDC,conjunction,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_027.png,,,,positive,1959,T,green,0
3382,20,0,DCDC,conjunction,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_065.png,,,,negative,1272,-,-,1
3382,20,0,DCDC,conjunction,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_012.png,,,,positive,1143,T,green,2
3382,20,0,DCDC,conjunction,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_089.png,,,,negative,1960,-,-,3
3382,20,0,DCDC,conjunction,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_081.png,,,,negative,1636,-,-,4
3382,20,0,DCDC,conjunction,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_076.png,,,,negative,1310,-,,5
3382,20,0,DCDC,conjunction,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_074.png,,,,negative,1022,-,-,6
3382,20,0,DCDC,conjunction,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_025.png,,,,positive,1392,T,green,7
3382,20,0,DCDC,conjunction,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_073.png,,,,negative,1010,-,-,8
3382,20,0,DCDC,conjunction,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_068.png,,,,negative,801,-,-,9
3382,20,0,DCDC,conjunction,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_082.png,,,,negative,1786,-,-,10
3382,20,0,DCDC,conjunction,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_084.png,,,,negative,1270,-,-,11
3382,20,0,DCDC,conjunction,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_090.png,,,,negative,2265,-,-,12
3382,20,0,DCDC,conjunction,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_075.png,,,,negative,1120,-,-,13
3382,20,0,DCDC,conjunction,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_091.png,,,,negative,1956,-,-,14
3382,20,0,DCDC,conjunction,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_011.png,,,,positive,918,T,green,15
3382,20,0,DCDC,conjunction,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_083.png,,,,negative,1188,-,-,16
3382,20,0,DCDC,conjunction,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_004.png,,,,positive,774,T,green,17
3382,20,0,DCDC,conjunction,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_001.png,,,,positive,742,T,green,18
3382,20,0,DCDC,conjunction,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_017.png,,,,positive,1018,T,green,19
3382,20,0,DCDC,conjunction,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_010.png,,,,positive,794,T,green,20
3382,20,0,DCDC,conjunction,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_092.png,,,,negative,1881,-,-,21
3382,20,0,DCDC,conjunction,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_003.png,,,,positive,852,T,green,22
3382,20,0,DCDC,conjunction,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_067.png,,,,negative,845,-,-,23
3382,20,0,DCDC,conjunction,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_026.png,,,,positive,1154,T,green,24
3382,20,0,DCDC,conjunction,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_009.png,,,,positive,907,T,green,25
3382,20,0,DCDC,conjunction,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_028.png,,,,positive,2259,T,green,26
3382,20,0,DCDC,conjunction,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_018.png,,,,positive,2229,T,green,27
3382,20,0,DCDC,conjunction,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_019.png,,,,positive,1674,T,green,28
3382,20,0,DCDC,conjunction,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_002.png,,,,positive,1035,T,green,29
3382,20,0,DCDC,conjunction,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_020.png,,,,positive,1173,T,green,30
3382,20,0,DCDC,conjunction,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_066.png,,,,negative,1014,-,-,31
3382,20,1,DCDC,feature,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_106.png,,,,negative,1181,-,-,0
3382,20,1,DCDC,feature,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_051.png,,,,positive,944,S,brown,1
3382,20,1,DCDC,feature,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_061.png,,,,positive,819,S,green,2
3382,20,1,DCDC,feature,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_048.png,,,,positive,911,T,blue,3
3382,20,1,DCDC,feature,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_105.png,,,,negative,1183,-,-,4
3382,20,1,DCDC,feature,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_123.png,,,,negative,1966,-,-,5
3382,20,1,DCDC,feature,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_114.png,,,,negative,1499,-,-,6
3382,20,1,DCDC,feature,5,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_107.png,,,,negative,828,-,-,7
3382,20,1,DCDC,feature,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_055.png,,,,positive,1121,S,brown,8
3382,20,1,DCDC,feature,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_116.png,,,,negative,1430,-,-,9
3382,20,1,DCDC,feature,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_122.png,,,,negative,1716,-,-,10
3382,20,1,DCDC,feature,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_033.png,,,,positive,814,X,blue,11
3382,20,1,DCDC,feature,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_115.png,,,,negative,1053,-,-,12
3382,20,1,DCDC,feature,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_059.png,,,,positive,949,S,green,13
3382,20,1,DCDC,feature,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_039.png,,,,positive,860,X,blue,14
3382,20,1,DCDC,feature,5,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_043.png,,,,positive,1058,T,blue,15
3382,20,1,DCDC,feature,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_057.png,,,,positive,900,S,green,16
3382,20,1,DCDC,feature,30,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_063.png,,,,positive,846,S,green,17
3382,20,1,DCDC,feature,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_098.png,,,,negative,897,-,-,18
3382,20,1,DCDC,feature,1,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_100.png,,,,negative,870,-,-,19
3382,20,1,DCDC,feature,15,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_113.png,,,,negative,1351,-,-,20
3382,20,1,DCDC,feature,30,Graduated Highschool,negative,521094,1648321872250,1648321351156,female,images/card_121.png,,,,negative,1781,-,-,21
3382,20,1,DCDC,feature,15,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_053.png,,,,positive,970,S,brown,22
3382,20,1,DCDC,feature,1,Graduated Highschool,positive,521094,1648321872250,1648321351156,female,images/card_049.png,,,,positive,753,S,brown,23
